Date,Open,High,Low,Range,Close,Adj Close,Volume,Status
02/08/2013,2.0604,2.08,2.0604,0.0055,2.0659,2.0659,0,INCREASING
05/08/2013,2.0616,2.09,2.0616,-0.013,2.0486,2.0486,0,DECREASING
06/08/2013,2.0616,2.09,2.0616,0.0017,2.0633,2.0633,0,INCREASING
07/08/2013,2.0711,2.08,2.0711,-0.0155,2.0556,2.0556,0,DECREASING
08/08/2013,2.0713,2.0713,2.0713,-0.0061,2.0652,2.0652,0,DECREASING
09/08/2013,2.061,2.07,2.061,0.0067,2.0677,2.0677,0,INCREASING
12/08/2013,2.0711,2.08,2.07,-0.0051,2.066,2.066,0,DECREASING
13/08/2013,2.0712,2.08,2.0712,-0.0001,2.0711,2.0711,0,DECREASING
14/08/2013,2.0763,2.0763,2.0763,0.0004,2.0767,2.0767,0,INCREASING
15/08/2013,2.0761,2.095,2.0761,-0.0013,2.0748,2.0748,0,DECREASING
16/08/2013,2.1162,2.1162,2.08,-0.0362,2.08,2.08,0,DECREASING
19/08/2013,2.1163,2.1164,2.115,0.001,2.1173,2.1173,0,INCREASING
20/08/2013,2.1222,2.1222,2.115,-0.0021,2.1201,2.1201,0,DECREASING
21/08/2013,2.1252,2.1252,2.08,-0.0095,2.1157,2.1157,0,DECREASING
22/08/2013,2.1365,2.1365,2.12,-0.0047,2.1318,2.1318,0,DECREASING
23/08/2013,2.1314,2.15,2.1314,-0.0033,2.1281,2.1281,0,DECREASING
26/08/2013,2.1313,2.15,2.1313,-0.0039,2.1274,2.1274,0,DECREASING
27/08/2013,2.1315,2.1315,2.12,-0.001,2.1305,2.1305,0,DECREASING
28/08/2013,2.1321,2.1321,2.12,-0.0081,2.124,2.124,0,DECREASING
29/08/2013,2.136,2.14,2.1225,-0.0034,2.1326,2.1326,0,DECREASING
30/08/2013,2.1083,2.14,2.1083,0.0311,2.1394,2.1394,0,INCREASING
02/09/2013,2.136,2.1384,2.136,-0.0211,2.1149,2.1149,0,DECREASING
03/09/2013,2.1362,2.1362,2.1362,0.0048,2.141,2.141,0,INCREASING
04/09/2013,2.1354,2.1354,2.1354,0.0016,2.137,2.137,0,INCREASING
05/09/2013,2.1414,2.1414,2.1414,-0.0093,2.1321,2.1321,0,DECREASING
06/09/2013,2.1555,2.1555,2.1555,0.0008,2.1563,2.1563,0,INCREASING
09/09/2013,2.1509,2.1509,2.1509,-0.0056,2.1453,2.1453,0,DECREASING
10/09/2013,2.1615,2.1615,2.1584,-0.0205,2.141,2.141,0,DECREASING
11/09/2013,2.161,2.161,2.161,-0.0032,2.1578,2.1578,0,DECREASING
12/09/2013,2.1615,2.1615,2.1614,-0.0095,2.152,2.152,0,DECREASING
13/09/2013,2.1611,2.1611,2.1611,0,2.1611,2.1611,0,INCREASING
16/09/2013,2.1492,2.1602,2.1477,-0.0018,2.1474,2.1474,0,DECREASING
17/09/2013,2.1613,2.1613,2.1613,0.0008,2.1621,2.1621,0,INCREASING
18/09/2013,2.161,2.161,2.161,0.0005,2.1615,2.1615,0,INCREASING
19/09/2013,2.1612,2.1612,2.1612,-0.0259,2.1353,2.1353,0,DECREASING
20/09/2013,2.1607,2.161,2.1607,0.0037,2.1644,2.1644,0,INCREASING
23/09/2013,2.14,2.1611,2.14,0.023,2.163,2.163,0,INCREASING
24/09/2013,2.1616,2.1616,2.14,0.0032,2.1648,2.1648,0,INCREASING
25/09/2013,2.1616,2.1616,2.14,0.0016,2.1632,2.1632,0,INCREASING
26/09/2013,2.1616,2.1616,2.14,-0.0023,2.1593,2.1593,0,DECREASING
27/09/2013,2.1608,2.1749,2.14,0.0036,2.1644,2.1644,0,INCREASING
30/09/2013,2.1644,2.18,2.1613,-0.0057,2.1587,2.1587,0,DECREASING
01/10/2013,2.1616,2.18,2.1616,-0.0039,2.1577,2.1577,0,DECREASING
02/10/2013,2.1611,2.18,2.1611,0.0038,2.1649,2.1649,0,INCREASING
03/10/2013,2.1613,2.18,2.1613,-0.0095,2.1518,2.1518,0,DECREASING
04/10/2013,2.1591,2.18,2.1589,-0.0022,2.1569,2.1569,0,DECREASING
07/10/2013,2.1624,2.1625,2.1606,0.0006,2.163,2.163,0,INCREASING
08/10/2013,null,null,null,#VALUE!,null,null,null,#VALUE!
09/10/2013,2.1719,2.185,2.1719,-0.0038,2.1681,2.1681,0,DECREASING
10/10/2013,2.1586,2.18,2.1586,0.0125,2.1711,2.1711,0,INCREASING
11/10/2013,2.1717,2.1825,2.1717,-0.0124,2.1593,2.1593,0,DECREASING
14/10/2013,2.1724,2.1724,2.161,0.0012,2.1736,2.1736,0,INCREASING
15/10/2013,2.1615,2.175,2.1615,0.0006,2.1621,2.1621,0,INCREASING
16/10/2013,2.1711,2.1755,2.1711,-0.0059,2.1652,2.1652,0,DECREASING
17/10/2013,2.1765,2.18,2.175,-0.0018,2.1747,2.1747,0,DECREASING
18/10/2013,2.1728,2.18,2.1728,-0.0034,2.1694,2.1694,0,DECREASING
21/10/2013,2.1711,2.185,2.1711,0.0026,2.1737,2.1737,0,INCREASING
22/10/2013,2.1875,2.1875,2.1712,-0.0155,2.172,2.172,0,DECREASING
23/10/2013,2.1713,2.1855,2.1712,-0.0163,2.155,2.155,0,DECREASING
24/10/2013,2.1721,2.185,2.1721,-0.0057,2.1664,2.1664,0,DECREASING
25/10/2013,2.1807,2.1807,2.1775,-0.0078,2.1729,2.1729,0,DECREASING
28/10/2013,2.1917,2.195,2.1917,-0.0107,2.181,2.181,0,DECREASING
29/10/2013,2.1934,2.1951,2.19,0.0008,2.1942,2.1942,0,INCREASING
30/10/2013,2.1921,2.195,2.185,0.0013,2.1934,2.1934,0,INCREASING
31/10/2013,2.1966,2.1966,2.19,0,2.1966,2.1966,0,INCREASING
01/11/2013,2.2066,2.2066,2.2066,-0.0061,2.2005,2.2005,0,DECREASING
04/11/2013,2.2167,2.235,2.2167,-0.006,2.2107,2.2107,0,DECREASING
05/11/2013,2.2168,2.23,2.2168,-0.0011,2.2157,2.2157,0,DECREASING
06/11/2013,2.2157,2.2325,2.2145,0.0041,2.2198,2.2198,0,INCREASING
07/11/2013,2.2158,2.2355,2.2158,-0.0003,2.2155,2.2155,0,DECREASING
08/11/2013,2.2165,2.2355,2.2075,0.0147,2.2312,2.2312,0,INCREASING
11/11/2013,2.2165,2.2165,2.2165,0.0087,2.2252,2.2252,0,INCREASING
12/11/2013,2.2178,2.235,2.2125,-0.003,2.2148,2.2148,0,DECREASING
13/11/2013,2.2161,2.235,2.2149,-0.0161,2.2,2.2,0,DECREASING
14/11/2013,2.2455,2.2455,2.235,-0.0415,2.204,2.204,0,DECREASING
15/11/2013,2.245,2.2456,2.245,-0.0015,2.2435,2.2435,0,DECREASING
18/11/2013,2.2263,2.2263,2.2263,0.0123,2.2386,2.2386,0,INCREASING
19/11/2013,2.27,2.27,2.27,0,2.27,2.27,0,INCREASING
20/11/2013,2.27,2.27,2.2575,0,2.27,2.27,0,INCREASING
21/11/2013,2.2627,2.265,2.2463,0.0023,2.265,2.265,0,INCREASING
22/11/2013,2.2775,2.2775,2.2775,0,2.2775,2.2775,0,INCREASING
25/11/2013,2.2469,2.27,2.2469,-0.0075,2.2394,2.2394,0,DECREASING
26/11/2013,2.2438,2.265,2.2438,0.0212,2.265,2.265,0,INCREASING
27/11/2013,2.275,2.275,2.275,-0.0095,2.2655,2.2655,0,DECREASING
28/11/2013,2.2562,2.2562,2.2562,0.0188,2.275,2.275,0,INCREASING
29/11/2013,2.2535,2.2563,2.2535,0.0027,2.2562,2.2562,0,INCREASING
02/12/2013,2.2607,2.2797,2.258,-0.0013,2.2594,2.2594,0,DECREASING
03/12/2013,2.2805,2.2805,2.2563,-0.01,2.2705,2.2705,0,DECREASING
04/12/2013,2.2543,2.29,2.2543,0.0257,2.28,2.28,0,INCREASING
05/12/2013,2.2776,2.2921,2.2776,0.0124,2.29,2.29,0,INCREASING
06/12/2013,2.2787,2.3062,2.2787,0.0138,2.2925,2.2925,0,INCREASING
09/12/2013,2.3006,2.3068,2.29,0.0005,2.3011,2.3011,0,INCREASING
10/12/2013,2.3031,2.315,2.2865,0.0119,2.315,2.315,0,INCREASING
11/12/2013,2.2848,2.3067,2.2848,0.0052,2.29,2.29,0,INCREASING
12/12/2013,2.305,2.3077,2.295,-0.01,2.295,2.295,0,DECREASING
13/12/2013,2.3135,2.3135,2.3066,-0.018,2.2955,2.2955,0,DECREASING
16/12/2013,2.3041,2.3066,2.295,-0.0004,2.3037,2.3037,0,DECREASING
17/12/2013,2.3115,2.3115,2.3115,-0.0165,2.295,2.295,0,DECREASING
18/12/2013,2.3047,2.3068,2.3,-0.0047,2.3,2.3,0,DECREASING
19/12/2013,2.3192,2.3192,2.3006,-0.0017,2.3175,2.3175,0,DECREASING
20/12/2013,2.3079,2.3413,2.3079,0.0171,2.325,2.325,0,INCREASING
23/12/2013,2.3371,2.345,2.31,0.001,2.3381,2.3381,0,INCREASING
24/12/2013,2.3415,2.3468,2.34,-0.0015,2.34,2.34,0,DECREASING
25/12/2013,2.3415,2.3468,2.34,-0.0015,2.34,2.34,0,DECREASING
26/12/2013,2.3446,2.3446,2.3446,-0.0021,2.3425,2.3425,0,DECREASING
27/12/2013,2.3434,2.355,2.3434,0.0116,2.355,2.355,0,INCREASING
30/12/2013,2.3654,2.3654,2.3455,0.0018,2.3672,2.3672,0,INCREASING
31/12/2013,2.3397,2.365,2.3397,0.0253,2.365,2.365,0,INCREASING
01/01/2014,2.3509,2.3509,2.3509,-0.0009,2.35,2.35,0,DECREASING
02/01/2014,2.3481,2.3481,2.3098,0.0028,2.3509,2.3509,0,INCREASING
03/01/2014,2.3106,2.325,2.3106,0.0144,2.325,2.325,0,INCREASING
06/01/2014,2.325,2.3468,2.3236,0.0004,2.3254,2.3254,0,INCREASING
07/01/2014,2.3433,2.365,2.3433,0.0217,2.365,2.365,0,INCREASING
08/01/2014,2.3517,2.3575,2.3389,-0.0012,2.3505,2.3505,0,DECREASING
09/01/2014,2.3411,2.395,2.3411,0.0164,2.3575,2.3575,0,INCREASING
10/01/2014,2.3756,2.395,2.3756,0.0194,2.395,2.395,0,INCREASING
13/01/2014,2.3641,2.3705,2.355,-0.0006,2.3635,2.3635,0,DECREASING
14/01/2014,2.3704,2.3704,2.33,-0.0004,2.37,2.37,0,DECREASING
15/01/2014,2.3776,2.3913,2.32,-0.0576,2.32,2.32,0,DECREASING
16/01/2014,2.3954,2.4,2.3671,-0.0754,2.32,2.32,0,DECREASING
17/01/2014,2.3658,2.37,2.3658,0.0042,2.37,2.37,0,INCREASING
20/01/2014,2.3784,2.3809,2.3784,-0.0021,2.3763,2.3763,0,DECREASING
21/01/2014,2.3822,2.39,2.3822,-0.0013,2.3809,2.3809,0,DECREASING
22/01/2014,2.3807,2.39,2.3807,0.0093,2.39,2.39,0,INCREASING
23/01/2014,2.388,2.4109,2.388,0.007,2.395,2.395,0,INCREASING
24/01/2014,2.4015,2.4114,2.3905,-0.011,2.3905,2.3905,0,DECREASING
27/01/2014,2.4182,2.4421,2.4182,0.0011,2.4193,2.4193,0,INCREASING
28/01/2014,2.4414,2.4523,2.4414,0.0086,2.45,2.45,0,INCREASING
29/01/2014,2.4482,2.4482,2.3669,-0.0082,2.44,2.44,0,DECREASING
30/01/2014,2.3678,2.3678,2.3658,0.0022,2.37,2.37,0,INCREASING
31/01/2014,2.3742,2.376,2.3614,-0.0042,2.37,2.37,0,DECREASING
03/02/2014,2.3728,2.4319,2.37,-0.0003,2.3725,2.3725,0,DECREASING
04/02/2014,2.429,2.4568,2.429,0.021,2.45,2.45,0,INCREASING
05/02/2014,2.4557,2.4721,2.4557,0.0143,2.47,2.47,0,INCREASING
06/02/2014,2.4691,2.475,2.3989,0.0059,2.475,2.475,0,INCREASING
07/02/2014,2.386,2.425,2.386,0.039,2.425,2.425,0,INCREASING
10/02/2014,2.3827,2.4911,2.3814,-0.0026,2.3801,2.3801,0,DECREASING
11/02/2014,2.484,2.515,2.484,0.026,2.51,2.51,0,INCREASING
12/02/2014,2.5069,2.515,2.4999,-0.0021,2.5048,2.5048,0,DECREASING
13/02/2014,2.4978,2.5318,2.475,-0.0228,2.475,2.475,0,DECREASING
14/02/2014,2.5283,2.54,2.5283,0.0005,2.5288,2.5288,0,INCREASING
17/02/2014,2.5333,2.5333,2.4823,0.0013,2.5346,2.5346,0,INCREASING
18/02/2014,2.483,2.54,2.483,-0.0002,2.4828,2.4828,0,DECREASING
19/02/2014,2.4949,2.4949,2.4819,-0.0099,2.485,2.485,0,DECREASING
20/02/2014,2.4829,2.52,2.4829,0.0371,2.52,2.52,0,INCREASING
21/02/2014,2.4978,2.5016,2.4978,0.0122,2.51,2.51,0,INCREASING
24/02/2014,2.4957,2.5301,2.4957,-1E-04,2.4956,2.4956,0,DECREASING
25/02/2014,2.5297,2.535,2.4873,-0.0047,2.525,2.525,0,DECREASING
26/02/2014,2.4883,2.535,2.4883,0.0467,2.535,2.535,0,INCREASING
27/02/2014,2.5219,2.5219,2.5218,0.0231,2.545,2.545,0,INCREASING
28/02/2014,2.4915,2.555,2.4915,0.0635,2.555,2.555,0,INCREASING
03/03/2014,2.5432,2.565,2.5296,-0.0052,2.538,2.538,0,DECREASING
04/03/2014,2.5354,2.555,2.5354,0.0046,2.54,2.54,0,INCREASING
05/03/2014,2.5507,2.555,2.5462,0.0043,2.555,2.555,0,INCREASING
06/03/2014,2.5463,2.5463,2.5301,-0.0063,2.54,2.54,0,DECREASING
07/03/2014,2.511,2.5619,2.511,0.019,2.53,2.53,0,INCREASING
10/03/2014,2.5668,2.5668,2.5214,-0.0004,2.5664,2.5664,0,DECREASING
11/03/2014,2.5223,2.54,2.5223,0.0177,2.54,2.54,0,INCREASING
12/03/2014,2.5326,2.5475,2.5312,0.0149,2.5475,2.5475,0,INCREASING
13/03/2014,2.526,2.55,2.526,0.014,2.54,2.54,0,INCREASING
14/03/2014,2.5543,2.5543,2.5341,-0.0043,2.55,2.55,0,DECREASING
17/03/2014,2.5303,2.5453,2.5299,-0.0017,2.5286,2.5286,0,DECREASING
18/03/2014,2.5369,2.58,2.5369,0.0231,2.56,2.56,0,INCREASING
19/03/2014,2.5725,2.58,2.5671,0.0075,2.58,2.58,0,INCREASING
20/03/2014,2.5861,2.62,2.584,0.0139,2.6,2.6,0,INCREASING
21/03/2014,2.5966,2.61,2.5719,0.0134,2.61,2.61,0,INCREASING
24/03/2014,2.5725,2.5725,2.5617,-0.0011,2.5714,2.5714,0,DECREASING
25/03/2014,2.5482,2.6466,2.5482,0.0218,2.57,2.57,0,INCREASING
26/03/2014,2.6443,2.6621,2.575,-0.0643,2.58,2.58,0,DECREASING
27/03/2014,2.6627,2.6627,2.585,-0.0777,2.585,2.585,0,DECREASING
28/03/2014,2.656,2.69,2.635,-0.021,2.635,2.635,0,DECREASING
31/03/2014,2.671,2.69,2.6619,-0.0004,2.6706,2.6706,0,DECREASING
01/04/2014,2.6666,2.69,2.666,0.0234,2.69,2.69,0,INCREASING
02/04/2014,2.6666,2.6719,2.6666,0.0084,2.675,2.675,0,INCREASING
03/04/2014,2.6727,2.675,2.6727,0.0031,2.6758,2.6758,0,INCREASING
04/04/2014,2.68,2.69,2.68,0.02,2.7,2.7,0,INCREASING
07/04/2014,2.6821,2.7007,2.6821,0.0003,2.6824,2.6824,0,INCREASING
08/04/2014,2.6982,2.71,2.6982,0.0018,2.7,2.7,0,INCREASING
09/04/2014,2.6965,2.7069,2.6965,0.0035,2.7,2.7,0,INCREASING
10/04/2014,2.6975,2.77,2.6975,0.0625,2.76,2.76,0,INCREASING
11/04/2014,2.7633,2.77,2.7622,0.0067,2.77,2.77,0,INCREASING
14/04/2014,2.7708,2.7716,2.7616,0.0006,2.7714,2.7714,0,INCREASING
15/04/2014,2.7649,2.77,2.7585,0.0051,2.77,2.77,0,INCREASING
16/04/2014,2.7566,2.77,2.7566,0.0134,2.77,2.77,0,INCREASING
17/04/2014,2.7649,2.77,2.7649,0.0051,2.77,2.77,0,INCREASING
18/04/2014,2.7752,2.83,2.77,-0.0052,2.77,2.77,0,DECREASING
21/04/2014,2.7745,2.7745,2.77,-0.0001,2.7744,2.7744,0,DECREASING
22/04/2014,2.7786,2.78,2.7614,-0.0086,2.77,2.77,0,DECREASING
23/04/2014,2.7647,2.785,2.7647,0.0153,2.78,2.78,0,INCREASING
24/04/2014,2.7823,2.8,2.78,0.0027,2.785,2.785,0,INCREASING
25/04/2014,2.7822,2.82,2.7822,0.0178,2.8,2.8,0,INCREASING
28/04/2014,2.7881,2.82,2.7881,0.0319,2.82,2.82,0,INCREASING
29/04/2014,2.795,2.82,2.795,0.025,2.82,2.82,0,INCREASING
30/04/2014,2.8113,2.82,2.8113,0.0087,2.82,2.82,0,INCREASING
01/05/2014,2.8038,2.82,2.8004,0.0162,2.82,2.82,0,INCREASING
02/05/2014,2.8039,2.8223,2.8039,0.0161,2.82,2.82,0,INCREASING
05/05/2014,2.8197,2.837,2.8197,0.0003,2.82,2.82,0,INCREASING
06/05/2014,2.8367,2.8375,2.82,-0.0167,2.82,2.82,0,DECREASING
07/05/2014,2.8349,2.8423,2.8349,0.0051,2.84,2.84,0,INCREASING
08/05/2014,2.8461,2.8572,2.84,-0.0061,2.84,2.84,0,DECREASING
09/05/2014,2.8786,2.8786,2.8676,-0.0086,2.87,2.87,0,DECREASING
12/05/2014,2.8747,2.8971,2.87,-0.0047,2.87,2.87,0,DECREASING
13/05/2014,2.8973,2.9082,2.89,-0.0073,2.89,2.89,0,DECREASING
14/05/2014,2.9084,2.9084,2.8439,-0.0084,2.9,2.9,0,DECREASING
15/05/2014,2.842,2.9,2.842,0.058,2.9,2.9,0,INCREASING
16/05/2014,2.8592,2.9,2.8592,0.0408,2.9,2.9,0,INCREASING
19/05/2014,2.8621,2.9165,2.8603,0.0012,2.8633,2.8633,0,INCREASING
20/05/2014,2.9179,2.95,2.9179,-1.9179,1,1,0,DECREASING
21/05/2014,2.9355,2.9401,2.9355,0.0045,2.94,2.94,0,INCREASING
22/05/2014,2.9377,2.9401,2.9364,0.0024,2.9401,2.9401,0,INCREASING
23/05/2014,2.9413,2.9413,2.936,-0.0013,2.94,2.94,0,DECREASING
26/05/2014,2.9355,2.9371,2.9355,0.0045,2.94,2.94,0,INCREASING
27/05/2014,2.9372,2.94,2.9372,-1E-04,2.9371,2.9371,0,DECREASING
28/05/2014,2.9866,2.9866,2.94,-0.0472,2.9394,2.9394,0,DECREASING
29/05/2014,2.9926,2.9926,2.95,-0.0426,2.95,2.95,0,DECREASING
30/05/2014,2.9899,2.99,2.9871,0.0001,2.99,2.99,0,INCREASING
02/06/2014,2.983,2.99,2.9464,0.007,2.99,2.99,0,INCREASING
03/06/2014,2.9492,2.9963,2.9492,0.0008,2.95,2.95,0,INCREASING
04/06/2014,2.9935,2.9935,2.95,-0.0435,2.95,2.95,0,DECREASING
05/06/2014,2.96,3.0808,2.95,-0.01,2.95,2.95,0,DECREASING
06/06/2014,3.0261,3.05,3.0261,0.0435,3.0696,3.0696,0,INCREASING
09/06/2014,3.1219,3.1219,3.05,-0.0976,3.0243,3.0243,0,DECREASING
10/06/2014,3.1289,3.1289,3.05,-0.0789,3.05,3.05,0,DECREASING
11/06/2014,3.0729,3.0729,3.0719,-0.0129,3.06,3.06,0,DECREASING
12/06/2014,3.0711,3.0806,3.06,-0.0211,3.05,3.05,0,DECREASING
13/06/2014,3.0751,3.1,3.0163,0.0249,3.1,3.1,0,INCREASING
16/06/2014,3.017,3.1,3.0142,0.083,3.1,3.1,0,INCREASING
17/06/2014,3.0639,3.1,3.0615,0.0361,3.1,3.1,0,INCREASING
18/06/2014,3.0702,3.16,3.0702,0.0898,3.16,3.16,0,INCREASING
19/06/2014,3.151,3.16,3.1158,0.009,3.16,3.16,0,INCREASING
20/06/2014,3.1202,3.1719,3.1202,0.0548,3.175,3.175,0,INCREASING
23/06/2014,3.1868,3.19,3.175,-0.0155,3.1713,3.1713,0,DECREASING
24/06/2014,3.1888,3.192,3.1888,-0.0056,3.1832,3.1832,0,DECREASING
25/06/2014,3.1925,3.1925,3.1864,0,3.1925,3.1925,0,INCREASING
26/06/2014,3.1809,3.19,3.1809,0.0091,3.19,3.19,0,INCREASING
27/06/2014,3.1871,3.315,3.1863,0.1279,3.315,3.315,0,INCREASING
30/06/2014,3.179,3.39,3.1776,0.211,3.39,3.39,0,INCREASING
01/07/2014,3.2066,3.3708,3.2066,0.1034,3.31,3.31,0,INCREASING
02/07/2014,3.2517,3.29,3.25,-0.0174,3.2343,3.2343,0,DECREASING
03/07/2014,3.2541,3.2541,3.2168,-0.0041,3.25,3.25,0,DECREASING
04/07/2014,3.2275,3.2315,3.2275,0.1025,3.33,3.33,0,INCREASING
07/07/2014,3.232,3.33,3.0832,-0.0005,3.2315,3.2315,0,DECREASING
08/07/2014,3.0805,3.35,3.0805,0.2695,3.35,3.35,0,INCREASING
09/07/2014,3.265,3.35,3.265,0.085,3.35,3.35,0,INCREASING
10/07/2014,3.2911,3.32,3.2911,-0.0069,3.2842,3.2842,0,DECREASING
11/07/2014,3.2946,3.37,3.1522,0.0354,3.33,3.33,0,INCREASING
14/07/2014,3.152,3.37,3.152,0.218,3.37,3.37,0,INCREASING
15/07/2014,3.3219,3.41,3.3219,0.0881,3.41,3.41,0,INCREASING
16/07/2014,3.3403,3.4212,3.3403,0.0497,3.39,3.39,0,INCREASING
17/07/2014,3.423,3.423,3.36,-0.063,3.36,3.36,0,DECREASING
18/07/2014,3.3865,3.3865,3.3865,-0.0565,3.33,3.33,0,DECREASING
21/07/2014,3.3845,3.3867,3.32,-0.0001,3.3844,3.3844,0,DECREASING
22/07/2014,3.3865,3.4217,3.3865,0.0035,3.39,3.39,0,INCREASING
23/07/2014,3.4013,3.47,3.4013,0.0245,3.4258,3.4258,0,INCREASING
24/07/2014,3.4369,3.67,3.4369,0.1231,3.56,3.56,0,INCREASING
25/07/2014,3.3763,3.6,3.3763,0.2937,3.67,3.67,0,INCREASING
28/07/2014,3.3819,3.6,3.3819,0.2081,3.59,3.59,0,INCREASING
29/07/2014,3.5967,3.5967,3.59,0.0033,3.6,3.6,0,INCREASING
30/07/2014,3.6034,3.6034,3.4667,-0.0134,3.59,3.59,0,DECREASING
31/07/2014,3.4679,3.7,3.4165,0.2321,3.7,3.7,0,INCREASING
01/08/2014,3.4162,3.45,3.3412,0.0338,3.45,3.45,0,INCREASING
04/08/2014,3.3332,3.396,3.3332,0.0168,3.35,3.35,0,INCREASING
05/08/2014,3.38,3.38,3.38,0.04,3.42,3.42,0,INCREASING
06/08/2014,3.3604,3.39,3.3604,0.041,3.4014,3.4014,0,INCREASING
07/08/2014,3.351,3.5415,3.351,0.149,3.5,3.5,0,INCREASING
08/08/2014,3.5456,3.6167,3.5456,-0.0256,3.52,3.52,0,DECREASING
11/08/2014,3.6138,3.6159,3.61,-0.0038,3.61,3.61,0,DECREASING
12/08/2014,3.6191,3.84,3.6191,-0.0091,3.61,3.61,0,DECREASING
13/08/2014,3.699,3.706,3.699,0.141,3.84,3.84,0,INCREASING
14/08/2014,3.7041,3.7446,3.7,0.1359,3.84,3.84,0,INCREASING
15/08/2014,3.7504,3.7565,3.74,-0.0104,3.74,3.74,0,DECREASING
18/08/2014,3.7563,3.7563,3.7563,-0.0038,3.7525,3.7525,0,DECREASING
19/08/2014,3.7661,3.8564,3.7661,-0.0098,3.7563,3.7563,0,DECREASING
20/08/2014,3.8645,3.8645,3.7281,-0.0081,3.8564,3.8564,0,DECREASING
21/08/2014,3.7338,3.8814,3.7338,-0.0057,3.7281,3.7281,0,DECREASING
22/08/2014,3.8764,3.8764,3.6513,0.004,3.8804,3.8804,0,INCREASING
25/08/2014,3.6704,3.7264,3.6704,-0.0191,3.6513,3.6513,0,DECREASING
26/08/2014,3.7299,3.7299,3.6657,-0.0018,3.7281,3.7281,0,DECREASING
27/08/2014,3.6742,3.7863,3.6742,-0.0085,3.6657,3.6657,0,DECREASING
28/08/2014,3.7831,3.793,3.7831,-0.0002,3.7829,3.7829,0,DECREASING
29/08/2014,3.7933,3.7933,3.7669,0.0004,3.7937,3.7937,0,INCREASING
01/09/2014,3.7829,3.7952,3.7829,-0.0011,3.7818,3.7818,0,DECREASING
02/09/2014,3.7975,3.807,3.7975,0.0001,3.7976,3.7976,0,INCREASING
03/09/2014,3.8021,3.8021,3.7918,-0.0008,3.8013,3.8013,0,DECREASING
04/09/2014,3.7912,3.7912,3.7071,0.0005,3.7917,3.7917,0,INCREASING
05/09/2014,3.7629,3.7629,3.7162,-0.0024,3.7605,3.7605,0,DECREASING
08/09/2014,3.7163,3.7215,3.7,-0.0002,3.7161,3.7161,0,DECREASING
09/09/2014,3.7314,3.7314,3.7,-0.0314,3.7,3.7,0,DECREASING
10/09/2014,3.7012,3.7012,3.59,-0.0001,3.7011,3.7011,0,DECREASING
11/09/2014,3.6249,3.6249,3.5744,0.0009,3.6258,3.6258,0,INCREASING
12/09/2014,3.5734,3.6758,3.5734,0.0166,3.59,3.59,0,INCREASING
15/09/2014,3.6673,3.6673,3.5436,-0.0023,3.665,3.665,0,DECREASING
16/09/2014,3.5376,3.6,3.5376,0.0524,3.59,3.59,0,INCREASING
17/09/2014,3.5576,3.6,3.5115,-0.0006,3.557,3.557,0,DECREASING
18/09/2014,3.5385,3.5385,0.6,0.0038,3.5423,3.5423,0,INCREASING
19/09/2014,3.4901,3.6,3.2799,-0.0018,3.4883,3.4883,0,DECREASING
22/09/2014,3.2601,3.6,3.2601,0.0293,3.2894,3.2894,0,INCREASING
23/09/2014,3.258,3.59,3.258,0.0008,3.2588,3.2588,0,INCREASING
24/09/2014,3.3774,3.59,3.2605,0.0009,3.3783,3.3783,0,INCREASING
25/09/2014,3.2772,3.6,3.2772,-0.0005,3.2767,3.2767,0,DECREASING
26/09/2014,3.2719,3.28,3.2064,-0.0008,3.2711,3.2711,0,DECREASING
29/09/2014,3.2216,3.29,3.2049,-0.0014,3.2202,3.2202,0,DECREASING
30/09/2014,3.2047,3.3,3.2047,-0.0006,3.2041,3.2041,0,DECREASING
01/10/2014,3.2606,3.29,3.2068,0.0003,3.2609,3.2609,0,INCREASING
02/10/2014,3.198,3.29,3.1967,0.0011,3.1991,3.1991,0,INCREASING
03/10/2014,3.1986,3.29,3.1986,0.0914,3.29,3.29,0,INCREASING
06/10/2014,3.2366,3.2366,3.18,0.0005,3.2371,3.2371,0,INCREASING
07/10/2014,3.1774,3.2,3.1758,-0.0045,3.1729,3.1729,0,DECREASING
08/10/2014,3.1581,3.2,3.1581,-0.0017,3.1564,3.1564,0,DECREASING
09/10/2014,3.1813,3.2,3.1813,0.0187,3.2,3.2,0,INCREASING
10/10/2014,3.2065,3.2065,3.1758,-0.0002,3.2063,3.2063,0,DECREASING
13/10/2014,3.1829,3.2,3.1766,0.0026,3.1855,3.1855,0,INCREASING
14/10/2014,3.1817,3.19,3.1797,-0.0061,3.1756,3.1756,0,DECREASING
15/10/2014,3.1825,3.1825,3.1688,-0.0031,3.1794,3.1794,0,DECREASING
16/10/2014,3.1264,3.18,3.1222,-0.001,3.1254,3.1254,0,DECREASING
17/10/2014,3.1603,3.205,3.1587,0.0002,3.1605,3.1605,0,INCREASING
20/10/2014,3.1959,3.205,3.1909,0.0091,3.205,3.205,0,INCREASING
21/10/2014,3.1865,3.2,3.1865,0.0135,3.2,3.2,0,INCREASING
22/10/2014,3.2059,3.2059,3.1803,-0.0002,3.2057,3.2057,0,DECREASING
23/10/2014,3.1967,3.2106,3.18,-0.0167,3.18,3.18,0,DECREASING
24/10/2014,3.2146,3.2146,3.18,0.0006,3.2152,3.2152,0,INCREASING
27/10/2014,3.1712,3.2009,3.1712,0.0052,3.1764,3.1764,0,INCREASING
